"symbol","report_date","speaker","title","msg","source_url"
"WEC","2025-05-06",NA,NA,"Good afternoon and welcome to WEC Energy Group's Conference Call for First Quarter 2025 Results. This call is being recorded for rebroadcast, and all participants are in a listen-only mode at this time. After the presentation, this conference will be open to analysts for questions and answers. In conjunction with this call, a package of detailed financial information is posted at wecenergygroup.com. A replay will be available approximately two hours after the conclusion of this call. Before the conference call begins, please note that all statements in the presentation, other than historical facts, are forward-looking statements that involve risks and uncertainties that are subject to change at any time. Such statements are based on management's expectations at the time they are made.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06",NA,NA,"In addition to the assumptions and other factors referred to in connection with the statements, factors described in WEC Energy Group's latest Form 10-K and subsequent reports filed with the Securities and Exchange Commission could cause actual results to differ materially from those contemplated. During the discussion, referenced earnings per share will be based on diluted earnings per share unless otherwise noted. It is my pleasure to introduce Scott Lauber, President and Chief Executive Officer of WEC Energy Group. Please go ahead.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","Good afternoon, everyone, and thank you for joining us today as we review our results for the first quarter of 2025. Here with me are Xia Liu, our Chief Financial Officer, and Beth Straka, Senior Vice President of Corporate Communications and Investor Relations. As you saw from our news release this morning, we reported first quarter 2025 earnings of $2.27 a share. We're off to a solid start to the year. We remain laser-focused on reliability, financial discipline, and customer satisfaction, and we're on track to deliver another year of strong results in line with our 2025 earnings guidance of $5.17-$5.27 a share. This, of course, assumes normal weather going forward. We continue to target a 6.5%-7% long-term compound annual growth rate, supported by our robust capital plan driven by strong economic growth in our region.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","In Wisconsin, the unemployment rate stands at 3.2%, continuing a long-running trend below the national average. And as we have discussed, we are continuing to see significant economic development along the I-94 corridor between Milwaukee and Chicago. Microsoft is making good progress on its large data center complex in southeast Wisconsin. Work has continued in the first phase of the project, and we have confidence in our five-year forecast of 1.8 gigawatts of demand growth in southeastern Wisconsin. As you recall from last quarter, just to the north of Milwaukee, Cloverleaf has announced plans to develop approximately 1,700 acres for another large data center campus. Cloverleaf has projected at least 1 gigawatt of electric demand for this development. We have not incorporated any of this investment related to Cloverleaf in our capital plan just yet, so stay tuned for the updated capital plan on our third quarter earnings call.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","There is other notable growth in Wisconsin. As a reminder, Eli Lilly has announced a $3 billion expansion of its manufacturing facility in Wisconsin. Just recently, ULINE announced another expansion in southeastern Wisconsin. The company plans to build a 1.2 million sq ft warehouse and distribution facility. We're also off to a strong start on our current capital plan. It's the largest five-year investment plan in our history, totaling $28 billion dedicated to economic growth and reliability. As we've discussed, it's based on projects that are low risk and highly executable. On the tariff front, we're evaluating the impacts of tariffs on our supply chain and capital plan. For our $28 billion capital plan, we estimate the tariff exposure is approximately 2%-3% overall. As you can expect, we are actively engaged to mitigate efforts and mitigation efforts through our contracts and various suppliers.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","Fortunately, we have diversity in our business mix, capital plan, and supply chain that should help to mitigate the overall effects on our customers. Our company has successfully navigated past periods of uncertainty and challenges, and you can certainly expect us to aim to do the same for this current environment. Now let me give you a few updates on our projects. In early March, the Darien Solar Project went into service. This adds 225 megawatts of renewable generation to our regulated portfolio with an investment of approximately $427 million. Currently, we have two solar projects in construction phase: Kashkanan, a 300 megawatt project in southern Wisconsin, and Renegade, a 100 megawatt project in the Upper Peninsula of Michigan. We expect both of these projects to be placed into service next year.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","In addition, the Wisconsin Public Service Commission has approved our purchase of 90% of the Hyundai Solar and Battery project for approximately $883 million. Construction is expected to be completed in 2027. Of course, we are closely monitoring the federal developments related to the Inflation Reduction Act, and we're actively seeking to safe harbor the projects in our capital plan. At WEC Infrastructure, we closed on the Harden III Solar Project in February. We invested approximately $406 million for 90% ownership of the project, which has a total capacity of 250 megawatts. As a reminder, this project fulfills our five-year planned investment at WEC Infrastructure. Overall, we have a lot of confidence in our ability to execute on our capital plan. Now turning to the regulatory front. As a reminder, we currently have no active rate cases.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","In Wisconsin, at the end of March, we filed a new tariff proposal with the Public Service Commission to accommodate the economic growth we've discussed. The proposed very large customer, or VLC tariff, would meet the needs of our very large load customers while protecting all of our other customers. Our proposal would apply to customers with 500 megawatts or more of forecasted new load. The customer commits to subscribing to a portion of one or more dedicated generation resources. The terms of the agreements are 20 years for wind and solar, and the depreciable lives for natural gas and battery storage assets. As filed, the tariffs provide for a fixed return on equity of 10.48% and an equity ratio of 57%. In addition, there are several other charges these customers are responsible for: administrative charges, energy charges, transmission charges, and distribution charges.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","The proposed tariff is designed so that no cost to serve these very large customers would be subsidized by or shifted to other customers. We worked with these large customers in the design of the tariff, which included the financial parameters. We believe this tariff is a key component to help make Wisconsin a prime spot for data center investments. We expect the decision by the Commission by the second quarter of next year. In Illinois, we received the Illinois Commerce Commission's decision on our safety modernization program in February. The Commission lifted the pause on our work and directed Peoples Gas to focus on replacing all cast iron and ductile iron pipe that is a diameter under 36 inches by January 1, 2035. The Commission also directed its staff to appoint a safety monitor to provide oversight by July of this year.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
"WEC","2025-05-06","Scott Lauber","President and CEO at WEC Energy Group","Like other capital projects, our investments in pipe replacement will be reviewed in future rate proceedings. Under this pipe replacement program, approximately 1,100 miles of older pipe, some dating back to the mid-1800s, will need to be replaced. We are currently developing engineering plans to execute the order. We will factor the updated pipeline replacement program capital into our fall update. Next up, Xia will provide more details on our financials.","https://www.marketbeat.com/earnings/reports/2025-5-6-wec-energy-group-inc-stock/"
