"symbol","report_date","speaker","title","msg","source_url"
"TDY","2025-04-23",NA,NA,"Welcome to Teledyne's first quarter Earnings Release Conference call. Here is our first speaker, Mr. Jason VanWees.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Jason VanWees","Vice Chairman at Teledyne Technologies","Good morning and thanks everyone for joining us. This is Jason VanWees, Vice Chairman and we're about to begin our first quarter 2025 earnings release conference call. We released our earnings earlier this morning before the market opened. Joining me today are Teledyne's Executive Chairman Robert Mehrabian, CEO Edwin Roks, President and COO George Bobb and EVP, CFO Steve Blackwood, and finally Melanie Cibik, General Counsel, Chief Compliance Officer and Secretary. After remarks by Robert, Edwin, George and Steve, we will ask for your questions. Of course, before we get started, attorneys have reminded me to tell you that all forward looking statements made this morning are subject to various assumptions, risks and caveats as noted in the earnings release and our SEC filings. Of course actual results may differ materially in order to avoid potential selective disclosures.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Jason VanWees","Vice Chairman at Teledyne Technologies","This call is simultaneously being webcast and a replay via webcast and dial in will be available for approximately one month.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Jason VanWees","Vice Chairman at Teledyne Technologies","Here is Robert.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","Thank you, Jason, and good morning everyone, and thank you for joining our earnings call. In the first quarter, we achieved many records, including first quarter total sales, which increased 7.4%, accelerating for two quarters in a row and growing at the greatest rate in years. Sales also increased organically in every segment. Furthermore, non-GAAP earnings per share and GAAP earnings per share and operating non-GAAP operating margin were also records for any first quarter. We are pleased to close the Qioptiq carve-out acquisition in the first quarter, but I should note also that a few months before closing, Qioptiq was awarded major new contracts with both the U.K. and German Ministry of Defense, resulting in multi-year acquired backlog. In any event, even excluding this acquired backlog, orders for Teledyne as a whole exceeded sales for the sixth consecutive quarter.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","We continue to execute our strategy which has delivered long-term results regardless of economic and political uncertainty, that is, maintained a balanced and resilient mix of commercial and government businesses across a broad range of geographies and markets, and we continue to improve margins in existing businesses and acquire and integrate complementary companies. Before further commenting on the quarter, I wanted to offer some perspective given the current unpredictable operating environment. While we're going to focus on what we can control, it's worth noting the following. Teledyne has never believed that offshoring U.S. Manufacturing and Technology was a wise action. As a result, we have little low cost country manufacturing, we are a net exporter, and most of our external sales are produced and sold within regions.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","To be specific, approximately 80% of our sales are from U.S. based on locations to U.S. based customers or our international locations to international customers. Of the remaining 20% of total sales, approximately 80%, or roughly 16% of the total, are U.S. export sales to international locations, but only 2% of total sales are U.S. export sales to China. Finally, just 4% of external sales are from Teledyne international locations to U.S. based customers where new tariffs may apply for our customers. Now regarding our own supply chain, we import relatively little from China and Mexico with the 2024 annual value of each less than $25 million. Our largest import from Canada is internal sales of unmanned air systems for the U.S. military, a large portion of which we believe would be subject to U.S. DoD duty free exemption.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","While we're not immune to the current 10+% of tariff rates or certainly the pre-pause Inauguration Day proposed tariff rates, we are certainly planning actions to protect margins as the landscape evolves. That includes seeking further exemptions under the U.S.-Mexico-Canada Agreement and from the United States Department of Defense, as well as taking advantage of recent exemptions for import of certain electronic components and then finally of course, pricing actions where we find necessary. Turning to our full year sales and earnings outlook, we must assume that the market uncertainty will have some impact. While this is nearly impossible to quantify, we've assumed a negative sales impact of perhaps about 1% of annual sales offset by the Qioptiq acquisition resulting in 2025 estimated sales of approximately $6 billion.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","Also, while we exceeded our first quarter midpoint guidance of $4.85, $4.85, and we expect a contribution from Qioptiq, which is now included in our outlook, we think it's wise to maintain our full year earnings outlook. Edwin and George will now briefly comment on the performance of our four business segments.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Edwin Roks","CEO at Teledyne Technologies","Thank you Robert. This is Edwin and I will report on the Digital Imaging Segment which represents approximately 52% of Teledyne's portfolio. First quarter 2025 sales increased 2.2% compared with last year. The performance last year reflected an increase in sales for both Teledyne and FLIR's defense and industrial business and relatively flat sales across the balance of our portfolio where increased sales of space based infrared detectors and semiconductors were largely offset by ongoing weakness in certain markets such as X-ray detectors for consumer discretionary sensitive dental markets. Non-GAAP operating margin improved 31 basis points primarily due to the contribution of FLIR as well as space-based sensor business. George will now report on the other three segments which represent the balance of Televac","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","George Bobb","President and COO at Teledyne Technologies","Thanks Edwin. In the Instrumentation segment, which consists of our marine, environmental, and test and measurement businesses, first quarter total sales increased 3.9% versus last year with organic growth of 2.6%. Overall sales of marine instruments increased 9.5%, 6.5% of which was organic, due to both strong offshore energy and subsea defense sales. Sales of environmental instruments decreased 2% primarily due to lower sales of laboratory Instrumentation and emissions monitoring instruments. However, orders were strong for the first quarter, with a book-to-bill of 1.11 times. Sales of electronic test and measurement systems, which include oscilloscopes, protocol analyzers, and Ethernet traffic generators, increased 1.5% year-over-year. Instrumentation operating margin in the first quarter increased 97 basis points to 27% and 88 basis points on a non-GAAP basis to 27.9%. In the Aerospace and Defense Electronics segment, first quarter organic sales increased 7.8% driven by growth of defense electronics products.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","George Bobb","President and COO at Teledyne Technologies","Including the two recent acquisitions, sales increased 30.6% overall. Segment operating profit increased year-over-year, but GAAP and non-GAAP segment margin decreased as expected due to transaction and integration costs as well as comparatively lower current margins in the new acquisitions. For the Engineered Systems segment, first quarter revenue increased 14.9% and segment operating profit increased 719 basis points due in part to an easy comparison with last year which included higher cost to complete estimates on certain programs that did not recur in Q1 2025. I will now pass the call back to Robert.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Robert Mehrabian","Executive Chairman at Teledyne Technologies","Thank you, George. In conclusion, despite recent volatility in capital markets as well as economic uncertainty, our performance to date has been resilient and strong. Each of our total orders, sales, margins, and earnings increased in the first quarter while organic sales increased in each segment. We also completed two acquisitions and ended the quarter with a leverage ratio of just 1.8. While we cannot predict the future, I continue to believe our balanced mix of businesses, strong cash flow, healthy balance sheet, and acquisition pipeline creates more long term opportunities than risks for Teledyne if the current economic stress continues. I will now turn the call over to Steve.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
"TDY","2025-04-23","Stephen Blackwood","EVP and CFO at Teledyne Technologies","Thank you, Robert, and good morning.","https://www.marketbeat.com/earnings/reports/2025-4-23-teledyne-technologies-incorporated-stock/"
