"symbol","report_date","speaker","title","msg","source_url"
"AVB","2025-02-05",NA,NA,"Good afternoon, ladies and gentlemen, and welcome to AvalonBay Communities' Fourth Quarter 2024 earnings conference call. At this time, all participants are in a listen-only mode. Following remarks made by the company, we will conduct a question-and-answer session. You may enter the question-and-answer queue at any time during this call by pressing Star 1. If your question has been answered or you wish to remove yourself from the queue, please press Star 2. If you are using a speakerphone, please lift the handset before asking your questions. We ask that you refrain from typing and have your cell phones turned off during the question-and-answer session. Your host for today's conference call is Mr. Jason Reilley, Vice President of Investor Relations. Mr. Reilley, you may begin your conference call.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Jason Reilley","VP of Investor Relations at AvalonBay Communities","Thank you, Sherry, and welcome to AvalonBay Communities' Fourth Quarter 2024 earnings conference call. Before we begin, please note that forward-looking statements may be made during this discussion. There are a variety of risks and uncertainties associated with forward-looking statements, and actual results may differ materially. There is a discussion of these risks and uncertainties in yesterday afternoon's press release, as well as in the company's Form 10-K and Form 10-Q filed with the SEC. As usual, the press release does include an attachment with definitions and reconciliations of non-GAAP financial measures in other terms, which may be used in today's discussion. The attachment is also available on our website at www.avalonbay.com/earnings, and we encourage you to refer to this information during the review of our operating results and financial performance.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Jason Reilley","VP of Investor Relations at AvalonBay Communities","With that, I will turn the call over to Ben Schall, CEO and President of AvalonBay Communities, for his remarks. Ben.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","Thank you, Jason, and thank you, everyone, for joining us. I will start with a brief synopsis of Q4 and 2024 results, and then turn to a review of the strategic focus areas that we are confident will continue to deliver superior growth in 2025 and in the years ahead. Kevin O'Shea, our Chief Financial Officer, will provide our outlook for 2025 and the components of growth on a year-over-year basis. Sean Breslin, our Chief Operating Officer, will then cover the macro and micro setup for 2025, along with our latest market-by-market expectations. And Matt Birenbaum, our Chief Investment Officer, will discuss our rich menu of investment opportunities. Let me start by expressing our condolences to those who lost loved ones in the L.A. fires last month and to all those impacted by the horrific damage.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","While we were fortunate that none of our communities incurred meaningful damage, some of our associates were impacted, including a few who lost their homes. At AvalonBay, in keeping with our core value of a Spirit of Caring, we activated our internal emergency relief programs to assist associates and provided incremental funding to our longtime partners at the American Red Cross. I also want to thank our wider L.A.-based residential services team, led by Eric Ostgarden, for their tireless efforts and dedication through these events. As a look back on Q4 in 2024, we had a very successful year, delivering revenue growth of 3.4% and core FFO growth of 3.6%, as highlighted on slide four. Our suburban coastal portfolio, with steady demand and limited levels of new supply, continued to outperform.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","Our operating model transformation drove incremental revenue and operating efficiencies, and our lease-ups exceeded expectations, driving incremental earnings and value creation. We also remained nimble in capital allocation and sourcing during 2024. We increased our development starts by almost $200 million-$1.1 billion, and we proactively raised growth capital, sourcing $2 billion of new capital at an attractive 5.1% initial cost. As we head into 2025, we expect much of our operating and investment momentum to continue, and are confident that our strategic focus areas, as outlined on slide five, will continue to deliver superior internal and external growth for shareholders. Slide six details our successes and key next steps in our operating model transformation. As of year-end 2024, we're generating an incremental $39 million of NOI from these initiatives, running $2 million ahead of plan.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","In 2025, we expect to generate an additional $9 million of revenue and operating efficiencies, and we are well on our way to our updated goal of $80 million of annual incremental NOI over the next few years. We continue to be one of the industry leaders in the utilization of centralized services, which is now handling more customer-facing interactions, including an expansion this year to provide centralized leasing support. We also continue to be on the forefront in the use of AI in the apartment industry, having been an early investor and adopter of a lease AI, and with a further expansion this year into additional components of the customer journey. Our investments in technology and centralized services, along with the efficiencies we achieve in managing clusters of assets, are providing meaningful scale benefits for our platform and driving incremental NOI throughout the existing portfolio.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","As investors, you can see these results in various financial categories. For example, our implementation of ancillary services for residents resulted in 15% other rental revenue growth in 2024 and is projected to produce almost 9% growth in 2025. In the area of labor efficiencies, our same-store payroll expense declined in 2023 and was zero in 2024. I'd like to thank our operating teams for their continued execution of these initiatives and delivering these results. Importantly, the benefits we're generating via our operating initiatives also facilitate external growth, with new assets more valuable on our platform, allowing us to underwrite incremental yield on acquisitions and new development.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","Slide seven highlights our continued progress in optimizing our portfolio for superior growth. In the near term, our conviction for our suburban coastal portfolio is reinforced by the outlooks for both steady demand and limited new supply.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","In the medium to longer term, we also believe that our suburban coastal portfolio is well-positioned to capture future renter demand, and particularly the lifestyle preferences of many aging millennials and downsizing baby boomers. We're now 73% suburban, up from 70% just a year ago, making strong progress toward our 80% target allocation. We're also focused on further optimizing our portfolio by increasing exposure to select Sunbelt markets and sub-markets, as we detailed at our investor day. An increasing number of AvalonBay customers live in these markets, and we also see the benefits of diversifying away from certain risks, including increasing our exposure to areas with less regulatory risk.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","We increased our expansion market presence to 10% from 8% in 2024, and we expect to make further progress toward our 25% expansion market target in 2025, and believe that we're in an attractive window to facilitate this portfolio shift by acquiring and developing assets at a cost basis meaningfully lower than it has been over the past few years. Our third strategic focus area, as referenced on slide eight, is continuing to leverage our unique development capabilities to generate consistent and accretive external growth. In 2025, we are planning to increase development starts to $1.6 billion at a point in time when overall starts in the industry will be coming down, allowing us to secure stronger deals and returns. These developments will also face less competition when they lease up in roughly two years' time.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Ben Schall","CEO and President at AvalonBay Communities","By the end of this year, we expect to have $3.5 billion under construction, which is 50% higher than where we are today, setting the stage for a further uplift in earnings growth and value creation in 2026 and 2027. We plan to fund the bulk of this new development from the equity capital that we proactively secured last year, as highlighted on slide nine. In total, we sourced via equity forwards $890 million of equity at an average price of $226 per share and an initial cost of around 5%, providing a 100-plus basis point spread to our expected development yields on new projects. Our balance sheet is as strong as it's ever been, which provides the capital to leverage our strategic capabilities to fuel further growth in 2025 and beyond. And with that, I'll turn it to Kevin to discuss our initial 2025 outlook.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Kevin Oâ€™Shea","CFO at AvalonBay Communities","Thanks, Ben. On slide 10, we provide our operating and financial outlook for 2025. For the year, using the midpoint of guidance, we expect 3.5% growth in core FFO per share, driven by our same-store portfolio and by stabilizing development, partially offset by the impact of funding costs associated with capital markets and transaction activity. In our same-store residential portfolio, we expect revenue growth of 3%, operating expense growth of 4.1%, and NOI growth of 2.4% for the year. For development, we expect new development starts of about $1.6 billion this year, and we expect to generate $30 million in residential NOI from development communities currently under construction and undergoing lease-up during 2025. As for our capital plan, our outlook calls for $2.1 billion of capital uses, consisting of $1.3 billion of investment spend and $835 million for debt maturities and amortization.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Kevin Oâ€™Shea","CFO at AvalonBay Communities","In terms of sources, we anticipate raising new capital of $960 million in 2025, which we currently assume will be sourced from the unsecured debt issuance later this year. Additionally, we expect to settle our outstanding forward equity contracts to source an incremental $890 million in 2025, which brings the total of capital to be sourced to $1.85 billion this year. We also expect to generate about $450 million in Free Cash Flow after dividends in 2025, and as a result of this capital plan, we project unrestricted cash at year-end 2025 of about $275 million. On slide 11, we illustrate the components of our expected 3.5% growth in Core FFO per share to a projected $11.39 per share in 2025 from $11.01 per share in 2024.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Kevin Oâ€™Shea","CFO at AvalonBay Communities","We expect $0.31 per share of earnings growth to come from NOI growth in our same-store and redevelopment portfolios, and we expect another $0.33 per share of earnings growth to come from NOI from new investment, primarily from development. Partially offsetting these sources of growth is an increase of $0.29 per share from capital markets activity. Within this bucket, we have called out on the slide the components of capital markets costs, including lower interest income of $0.13 per share, as our projected cash positions will be lower on a year-over-year basis in 2025, and a $0.08 impact from higher share count as we settle our equity forward contracts over the course of this year in connection with matched funding development starts. These two items combine for $0.21 of the $0.29 from costs from capital markets activities.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Kevin Oâ€™Shea","CFO at AvalonBay Communities","As for the remaining $0.08 of costs from capital markets activity, these consist of modest headwinds from refinancing existing debt and net disposition activity, partially offset by modestly higher capitalized interest and earnings growth from SIPA activity. So with that summary of our outlook, I'll turn it over to Sean to discuss our operating business.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
"AVB","2025-02-05","Sean Breslin","COO at AvalonBay Communities","All right, thanks, Kevin. Moving to slide 12 and the outlook for apartment demand in 2025, third-party forecasts reflect a moderating but healthy environment for job and wage growth, with wage growth specifically in the high 3% range, which should support relatively stable, effective rent growth throughout the year. For our portfolio specifically, we're also likely to benefit from the expected increase in job growth in two important sectors, professional services and information, which over-index to our established regions and produce above-average wages. Growth in these sectors was relatively weak in 2024 but is expected to rebound nicely in 2025. Turning to slide 13, demand for apartments in our established regions will continue to be supported by two other important factors.","https://www.marketbeat.com/earnings/reports/2025-2-5-avalonbay-communities-inc-stock/"
