"symbol","report_date","speaker","title","msg","source_url"
"GPN","2025-02-13",NA,NA,"Ladies and gentlemen, thank you for standing by, and welcome to Global Payments' fourth quarter and full year 2024 earnings conference call. At this time, all participants are in a listen-only mode. Later, we will open the lines for questions and answers. If you should require assistance during this call, please press star, then zero. And as a reminder, today's conference will be recorded. At this time, I'd like to turn the conference over to your host, Senior Vice President, Investor Relations, Winnie Smith. Please go ahead.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Winnie Smith","SVP of Investor Relations at Global Payments","Good morning, and welcome to Global Payments' fourth quarter and full year 2024 conference call. Our earnings release and the slides that accompany this call can be found on the Investor Relations area of our website at www.globalpayments.com. Before we begin, I'd like to remind you that some of the comments made by management during today's conference call contain forward-looking statements about, among other matters, expected operating and financial results. These statements are subject to risks, uncertainties, and other factors, including the impact of economic conditions on our future operations that could cause actual results to differ materially from expectations. Certain risk factors inherent in our business are set forth in filings with the SEC, including our most recent 10-K and subsequent filings. We caution you not to place undue reliance on these statements.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Winnie Smith","SVP of Investor Relations at Global Payments","Forward-looking statements during this call speak only as of the date of this call, and we undertake no obligation to update them. We will also be referring to several non-GAAP financial measures, which we believe are more reflective of our ongoing performance. For a full reconciliation of the non-GAAP financial measures discussed in this call to the most comparable GAAP measures in accordance with SEC regulations, please see our press release furnished as an exhibit to our Form 8-K filed this morning and our supplemental material available on the Investor Relations section of our website. Joining me on the call is our CEO, Cameron Bready, our President and COO, Bob Cortopassi, and our CFO, Josh Whipple. Now, I'll turn the call over to Cameron.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","Thanks, Winnie, and good morning, everyone. Thank you for joining us today. We are proud of all that we accomplished in 2024. It was a pivotal year for Global Payments as we launched our broad transformation agenda to set the future course for our business while also delivering strong operational and financial performance. We started our transformation journey by reimagining our mission, vision, and values to provide the organization with a clear view of our priorities and desired culture, setting the foundation for us to pursue our ambition to be the worldwide partner of choice for commerce solutions. We then refreshed our strategy to focus our efforts and investments in the area of the business that will drive the most attractive opportunities for growth and where we are best positioned to compete and win.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","From there, we undertook a holistic review of our business to determine how to best position the organization to execute against our refocused strategy and deliver sustainable performance. We used the first principles approach to examining growth drivers, market positioning, go-to-market capabilities, product portfolios, and the potential to optimize our assets. This review led to a realignment of our operating model and business structure, as well as the operational transformation program that we described at our investor conference in September. We are continuing to execute against a significant number of initiatives that will create meaningful benefits and provide us with incremental capacity for reinvestment to drive growth and, quite simply, run a better business. While executing on our transformation, we have continued to deliver strong financial performance.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","For the fourth quarter, we produced 6.5% constant currency growth, excluding dispositions, including over 7% in the merchant business and 3% in our Issuer business, an acceleration sequentially from Q3 and consistent with the outlook we provided in October, and for the full year, we delivered 6% adjusted net revenue growth, record-adjusted operating margins, and double-digit adjusted earnings per share growth, consistent with our initial outlook detailed at the beginning of 2024, despite the incremental FX headwinds absorbed. We also generated roughly $3 billion of adjusted free cash flow and returned $1.8 billion to shareholders, including proceeds from the recent divestiture of our AdvancedMD business. Our consistent performance throughout the year highlights the durability of our model and the benefits of our sharpened focus as we execute on our strategic priorities. In our merchant segment, our POS and software business continues to deliver strong results.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","Our POS solutions are robust and are winning in the restaurant and retail verticals, as evidenced by the high-teens' new locations growth we achieved in 2024. Our POS growth benefited from the strong performance of our direct channel in North America, where notably we saw a roughly 25% increase in the annual recurring revenue opportunity with new customers, and we could not be more excited about the significant opportunity ahead as we consolidate our products and platforms under the Genius brand and extend them globally. Notably, we expanded our relationship with one of the largest multinational QSRs in the fourth quarter to include drive-through solutions in addition to our existing kitchen management partnership that spans several thousand locations in North America. We also expanded our long-standing partnership as the primary technology partner for Whataburger, which now includes cloud POS, kiosks, and menu boards.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","Additionally, we continue to have success in the stadium and events vertical and are excited to have reached an agreement with Kai Tak Sports Park, Hong Kong's new state-of-the-art multi-purpose sports and entertainment venue. We also renewed and expanded our POS partnership with a multinational entertainment company to support its major events in the U.K. and Ireland over a multi-year period. Importantly, our relationship will now include our loyalty solutions, enabling reward offers and personalized experiences for event attendees. Other notable new stadium POS relationships achieved in 2024 include the Newcastle, Birmingham City, and Nottingham Forest Football Clubs, as well as an expanded partnership with Blackpool, which now includes Paylink Solutions, ticketing services, kiosks, and QR code ordering in addition to POS and payments.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","Of course, we executed a new partnership with Diamond Baseball Holdings to serve as the official commerce technology partner for its minor league baseball franchises in the United States and Canada earlier in 2024. We remain on track to be fully rolled out with our solutions in an additional 19 ballparks across Diamond's portfolio for a total of 32 before the 2025 season opens in April. In our education business, new sales with university customers increased more than 30% in 2024, including a number of new significant international wins across the U.K. and Ireland, as well as in Canada. We also added 113 new K-12 school districts this year, a roughly 20% increase from 2023. And with the addition of the Los Angeles Unified School District, we now have relationships with the three largest school districts in the United States.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
"GPN","2025-02-13","Cameron Bready","CEO at Global Payments","In the real estate vertical, we signed more than 800 new property management customers during the year, while also expanding our partnerships with leading real estate software platform providers like MRI Software, Rent Manager, and AppFolio, which will allow us to cross-sell additional products and services to their customers. Turning to integrated embedded, new ISV partner signings increased 34% across our integrated payments offerings in 2024 compared to the prior year. Notably, we also added 165 international ISV partnerships across the U.K., Asia, Australia, and Latvia as we seek to better align our activities and capabilities globally. We also recently expanded our relationship with PayPal to simplify and accelerate the checkout experience by integrating its Fastlane solution into our platform, furthering our efforts to deliver embedded commerce solutions.","https://www.marketbeat.com/earnings/reports/2025-2-13-global-payments-inc-stock/"
