"symbol","report_date","speaker","title","msg","source_url"
"PPL","2026-05-08",NA,NA,"Day. Welcome to the PPL Corporation first quarter 2026 earnings call. I would now like to turn the conference over to Andy Ludwig, Vice President of Investor Relations. Please go ahead.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Andy Ludwig","VP of Investor Relations at PPL","Good morning, and thank you for joining PPL Corporation's conference call on first quarter 2026 financial results. We provided presentation materials on the investor section of our website. This morning, you'll hear from Vince Sorgi, PPL President and CEO, and Joe Bergstein, Chief Financial Officer. We'll conclude with a Q&A session following our prepared remarks. Before we get started, please turn to slide two for our cautionary statement. Today's presentation contains forward-looking statements subject to risks and uncertainties. Actual results may differ materially. Please refer to our SEC filings in the appendix for additional information. We'll also refer to non-GAAP measures, including earnings from ongoing operations. Reconciliations to the corresponding GAAP measures are provided in the appendix. I'll now turn the call over to Vince.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","Thank you, Andy, and good morning, everyone. Let's begin on slide four with an overview of our first quarter performance. Overall, we delivered strong financial and operational results in the first quarter, reflecting disciplined execution across the enterprise. Today, we reported first quarter GAAP earnings of $0.60 per share. Adjusting for special items, ongoing earnings were $0.63 per share. Based on these results and our outlook for the remainder of the year, we are reaffirming our 2026 ongoing earnings guidance of $1.90-$1.98 per share, with a midpoint of $1.94 per share. We also remain on track to complete approximately $5.1 billion of planned investments in 2026, supporting the delivery of safe, reliable, and affordable energy for our customers.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","Longer term, we continue to project approximately $23 billion of capital investment through 2029, resulting in average annual rate base growth of 10.3%. This capital projection excludes any investments that may stem from our joint venture with Blackstone, which I'll provide an update on shortly. We're also reaffirming our long-term financial targets, including 6%-8% annual EPS growth through at least 2029, with compound annual growth expected near the top end of that range. We also continue to target annual dividend growth of 4%-6%, along with strong credit metrics throughout our plan period, which support a very compelling risk-adjusted total return for our share owners. Overall, our quarterly results position us well to deliver on our 2026 targets and beyond. Moving to slide five and some notable regulatory and business updates.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","During the quarter, PPL Electric Utilities reached a constructive settlement with the majority of the interveners in the distribution base rate case. We filed this rate case in the third quarter of last year, following more than 10 years since our last base rate case filing. Our filing reflected the results of effective cost efficiency and prudent investments over that period that have delivered significant value for our customers while keeping O&M increases 25% below inflation. The settlement achieves a balance between our strong commitment to affordability and maintaining safe and reliable service for our customers while supporting the significant demand growth in our service territory with large load customers. Importantly, the settlement would result in bill increases that are less than 4% across all customer classes despite staying out for those 10 years, and it keeps our delivery rates among the lowest in the state.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","We've also agreed to a two-year stay out following implementation of the new base rates. The settlement also enhances support for vulnerable customers by increasing hardship fund bill credits, improving access to assistance programs, eliminating reconnection fees, streamlining return of security deposits, and boosting the annual low-income weatherization budget. We also created a new large load customer rate class and electric service tariff that includes key protections for our other customers, such as a 10-year load requirement and various financial commitments. The proposed tariff and rate class would also provide approximately $11 million annually in support of our residential low-income programs. Put together, the elements of this settlement would provide tremendous value for our customers by ensuring they receive safe, reliable, and affordable electric service. On April 17th, we were pleased that the administrative law judges recommended approval of the settlement without modification.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","We expect the final decision from the Pennsylvania PUC by the end of June, with new rates effective July 1st. In Kentucky, LG&E and KU were granted reconsideration of decisions made by the Kentucky Public Service Commission regarding its base rate case earlier in Q1. As discussed in February, we expect the current decision by the KPSC will allow us to deliver on our overall plan objectives. However, as outlined in the reconsideration request, we continue to believe, along with many of the interveners, that our negotiated settlement was a better outcome for all parties, including our customers, and it should not have been modified. The reconsideration focuses on a limited number of substantive issues, including such modifications the KPSC made to the settlement and certain cost recovery and return determinations. Importantly, while LG&E and KU's petitions were granted rehearing by the KPSC, all intervener requests were denied.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","A procedural schedule has been set by the KPSC, with the additional discovery projected to conclude by May 22nd. Parties have until May 26 to request a hearing or to ask for a decision based on the record in the case. We hope to get a decision by the KPSC in the third quarter. In Kentucky, we're excited to announce a couple of new partnerships to explore innovative generation technologies in support of the increasing electricity demand in our service territory. Last month, we announced our partnership with Rye Development to evaluate a new 266 MW pumped storage hydro project that Rye has been working on in Bell County. The project converts former coal mine land in Eastern Kentucky into a reliable energy storage facility, providing up to eight hours of storage upon COD, currently projected for 2031.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","Rye has secured preliminary federal permits at this stage, with final licensing projected for the second quarter of 2027. The project's initial cost estimates are approximately $1.3 billion, which excludes potential eligibility for a 50% investment tax credit. This project is not in our current capital plan or earnings projections. If constructed, this would be the first project of its kind in Kentucky and one of the first newly built pump storage projects in the United States in more than 30 years. I'm also excited to highlight our collaboration with X-energy, a leading designer of advanced nuclear reactor technology and manufacturer of advanced nuclear fuels, which we announced just last week. This collaboration will explore deploying X-energy's Xe-100 small modular reactor in Kentucky to support large load customers, including data centers with long-term, reliable, and carbon-free electricity.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
"PPL","2026-05-08","Vince Sorgi","President and CEO at PPL","Through this collaboration, we aim to support the significant activity and interest in Kentucky to explore nuclear generation, bolstered by some recently enacted legislation supporting nuclear development. This legislation supports early site development through a $75 million grant program that helps fund development costs for up to three sites across the state at $25 million per site. It also enables utilities to apply for recovery of other early site work that is not covered by the grant program. We currently expect early site permitting will cost less than $75 million to complete, most of which is anticipated to be funded through the grant process as well as our project partners. As you would expect, we're approaching potential new nuclear development in Kentucky with a disciplined, phased approach.","https://www.marketbeat.com/earnings/reports/2026-5-8-ppl-co-stock/"
