"symbol","report_date","speaker","title","msg","source_url"
"MKTX","2025-05-07",NA,NA,"Ladies and gentlemen, thank you for standing by. Welcome to the MarketAxess First Quarter 2025 Earnings Conference Call. At this time, all participants are in a listen-only mode. Later, we will conduct a Q&A session. If you'd like to ask a question during that time, please press star followed by one on your telephone keypad. As a reminder, this conference call is being recorded on May 7, 2025. I would now like to turn the call over to Steve Davidson, Head of Investor Relations at MarketAxess. Please go ahead, sir.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Stephen Davidson","Head of Investor Relations at MarketAxess","Good morning and welcome to the MarketAxess First Quarter 2025 Earnings Conference Call. For the call, Chris Concannon, Chief Executive Officer, will provide you with an update on our strategy and our trading businesses, and Ilene Fiszel Bieler, Chief Financial Officer, will review the financial results. Before I turn the call over to Chris, let me remind you that today's call may include forward-looking statements. These statements represent the company's belief regarding future events that by their nature are uncertain. The company's actual results and financial condition may differ materially from what is indicated in those forward-looking statements. For a discussion of some of the risks and factors that could affect the company's future results, please see the description of risk factors in our annual report on Form 10-K for the year ended December 31st, 2024.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Stephen Davidson","Head of Investor Relations at MarketAxess","I would also direct you to read the forward-looking statement disclaimer in our quarterly earnings release, which was issued earlier this morning and is now available on our website. Now, let me turn the call over to Chris.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","Good morning and thank you for joining us to review our First Quarter 2025 financial results. I am pleased to report that we are seeing the benefits of our technology investments in our First Quarter results, as shown on Slide 3 of my strategic update. In terms of revenue generation, our product and geographic diversification continue to pay off with record commission revenue in our international and new product areas like emerging markets, municipals, and U.S. government bonds. We are very pleased with the growth we generated in U.S. government bonds in the quarter, including a single-day trading record of $102 billion on April 9th. The strong growth in U.S. government bonds is being driven by increased velocity, but also by more institutional clients leveraging our rate Algos even during volatile periods.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","These clients are leveraging new Algos to work larger block orders with low market impact over a specific time range, and the results have been impressive. Clients are executing billions in treasuries with 97% passive execution rates. That means institutional clients are not crossing the spread 97% of the time using our Algos. During the week of April 7, clients leveraged our U.S. Treasury Algos to execute $36 billion, or 11% of our trading volume that week. We expect to continue to expand our algo suite for rates, and we anticipate launching an enhanced RFQ solution in the near future. Services revenue growth was also strong at 7%. In terms of expenses, we continue to show cost discipline, with expenses up only 2%, which also benefited from lower variable costs during the quarter.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","Last, on the capital front, we have been more opportunistic with our share repurchases as we move beyond just offsetting dilution from stock-based compensation. Our challenge has been U.S. credit market share across key protocols, which partially offset the growth we generated in other areas in the quarter. However, the exit rate in March was very encouraging, with U.S. high-grade estimated market share increasing to 20%, the highest level since December 2023, driven by strong market share gains across the Portfolio Trading and dealer-initiated channels. On Slide 4, we highlight the key performance indicators for our trading businesses across channels in the first quarter. As this slide clearly shows, except for U.S. credit market share, the key performance indicators across our platform are largely green in the quarter, reflecting the underlying fundamental strength of our business. First, across our client-initiated channel, we generated record U.S.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","Credit ADV of 2% to $9 billion. We saw strong growth in international products with record ADV of $6 billion, up 11%. EM local markets are the largest opportunity in EM from an addressable market perspective. We produced record local markets ADV of over $1.5 billion, up 8%. Our performance in municipal bonds is also a positive example of our product diversification strategy, with ADV up 42%. We are very pleased with the liquidity coming from our partnership with ICE Bonds, which started with municipals and has now expanded to U.S. high yield and U.S. investment grade. We experienced another quarter of strong growth in automation with record trade volumes of $110 billion, up 17%. We had 249 active automation clients in the first quarter. We now have 80 clients enabled for our Algo suite, up from 25 in the prior year.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","Open Trading ADV hit a record $5 billion in the quarter, an increase of 8%. Open Trading share of total credit was 38% in April, and Open Trading volume hit record levels during the second week of the month across credit markets. Our share of blocks in U.S. high-grade was just over 11%, up slightly from the prior year. In the Portfolio Trading channel, we generated record total PT ADV of $1.3 billion and record U.S. credit PT ADV of $1.1 billion, with market share of 19%. Last, in the dealer-initiated channel, dealer RFQ and MIDEX ADV was a record $1.9 billion, representing a 45% increase over the prior year. As promised on the last earnings call, on Slides 5 and 6, we want to update you on how we are executing across the three critical channels we are tacking to grow U.S. credit market share.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","First, in the client-initiated channel, we made progress with our block trading solution. We registered record total block trading ADV in U.S. high grade, emerging markets, and euro bonds in the first quarter. Year-to-date through April, block trading in U.S. high grade is running up 27%, U.S. high yield is up 19%, emerging markets is up 22%, and euro bonds is up 71%. Our cumulative block trading volume since the launch of our targeted block trading solution in emerging markets and euro bonds was $4 billion through April 2025. We are rolling out our full high-touch block trading solution in U.S. credit to our broader client base as we speak. This is really exciting because we are delivering a click-to-trade solution where the trade is against a dealer AX or an indication of interest, and the trade goes direct to the dealer without information leakage.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
"MKTX","2025-05-07","Chris Concannon","CEO at MarketAxess","This strong performance was driven by our client sales outreach we have been doing for our targeted block solution. Next, in the Portfolio Trading channel, which is a very important part of the market, we generated record levels of Portfolio Trading ADV with strong increases in both U.S. high-grade and U.S. high yield estimated market share in Q1. U.S. high-gradePortfolio Trading market share was 19% in the quarter, up 520 basis points over the prior year. U.S.high-yield market share was 18%, up 690 basis points versus the prior year. Year-to-date through April, U.S. high-grade Portfolio Trading estimated market share is running up 310 basis points compared to full year 2024 levels, and U.S. high yield is running up 260 basis points. Very strong progress with the Portfolio Trading channel.","https://www.marketbeat.com/earnings/reports/2025-5-7-marketaxess-holdings-inc-stock/"
