"symbol","report_date","speaker","title","msg","source_url"
"POOL","2025-04-24",NA,NA,"Good day, and welcome to the Pool Corporation first quarter 2025 conference call. All participants will be in listen-only mode. Should you need assistance, please signal a conference specialist by pressing the star key followed by zero. After today's presentation, there will be an opportunity to ask questions. To ask a question, you may press star, then one, on your telephone keypad. To withdraw your question, please press star, then two. Please note that this event is being recorded. I would now like to turn the conference over to Melanie Hart, Senior Vice President and CFO. Please go ahead.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Melanie Hart","SVP and CFO at Pool Corporation","Good morning, and welcome to our first quarter 2025 earnings conference call. Our discussion, comments, and responses to questions today may include forward-looking statements, including management's outlook for 2025 and future periods. Actual results may differ materially from those discussed today. Information regarding the factors and variables that could cause actual results to differ from projected results are discussed in our 10-K. In addition, we may make references to non-GAAP financial measures in our comments. A description and reconciliation of our non-GAAP financial measures is included in our press release and posted to our corporate website in the Investor Relations section. We have also included a presentation on our investor website to summarize key points from our press release and call comments. We will begin today with comments from Peter Arvan, our President and CEO.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","Thank you, Melanie, and good morning to everyone on the call. Earlier this morning, we reported our first quarter results and affirmed our full-year guidance for 2025. While the first quarter started off with some challenging weather in key markets, we began to see some improvement in conditions in March. Also meaningful this year, the Easter holiday occurred three weeks later than last year, falling into the second quarter versus the first. As expected, our maintenance product sales performed well during the quarter and so far into the season. The recurring non-discretionary demand of these products is durable in all economic cycles, and we believe we can continue to achieve above-market growth based on our strategic initiatives around customer experience, private label products, POOL360, and our expanded footprint.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","At the time of our last call, there appeared to be some signs of macro stability approaching, but we have seen the challenging economic environment continue to weigh on new pool construction and, to a lesser degree, renovation activities. Our dealers are reporting that the uncertainty of the macroeconomic environment and persistently high interest rates is causing a wait-and-see pattern in demand for large discretionary purchases. By and large, they are reporting that inquiries are steady, but time to contract is still protracted. In aggregate, the permit data in the first quarter was softer than 2024, which is somewhat surprising given the more optimistic outlook prior to the recent tariff actions. We are hopeful that as things settle, consumer confidence will help stabilize that.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","When we compare our new pool construction-related sales to the permit data, almost without exception, we are outperforming the market, which gives us confidence that our overall value proposition to our customers continues to help us gain share in this area. Remodel activity will continue, but there may be some deferrals of discretionary remodel and replacement or reconfiguration of plans to complete projects in phases. Despite these persistent conditions, we are encouraged by improving trends in our top-line performance, and we expect our initiatives will allow us to perform better than the market in all areas of our business as we push through the transition to a more normal industry environment. Another topic we would like to add some color on prior to discussing the quarter is our exposure to tariffs and how they are affecting the business as of the latest information that we have.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","Our exposure to direct imports in total is relatively small and would amount to less than 1% of revenue. For clarification, this includes some building material and maintenance products. Chemicals, as a category, have little exposure because of domestic supply arrangements or exemptions. The biggest tariff impact in our business is being felt in the equipment area, where the manufacturers have exposure for whole goods or components that are impacting their costs. Since our last earnings call, our largest equipment vendors announced and implemented an in-season price increase that ranged from 3%-4% that took effect in April to address the March tariff announcements, and we increased our selling prices accordingly. We observed similar patterns during the pandemic years, and those increases passed through the channel with no reversals. Our current thinking is this will be the case this time as well.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","In addition to that, on Tuesday of this week, an additional 4% increase was announced by Pentair that will take effect on June 2nd of this year. We will, in the normal course, raise our prices accordingly as these and future increases are announced and come into effect. Melanie will add additional color in her remarks and how we see these impacting our results. No doubt, we are living in a dynamic market condition, but the team is focused on execution and is very experienced. Next, let me turn to our first quarter results. We reported $1.1 billion in net sales as our teams continued to execute on our strategic priorities. First quarter sales were down 4% versus last year, but down 2% on a same selling day basis, a similar improving trend to what we saw in the end of 2024.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","After a challenging January and February with tougher weather comps, we saw overall top-line growth in March. Maintenance product sales performed well, with chemicals showing volume and revenue growth, including double-digit growth in our private label chemical products. On new construction and remodel, we saw the continued effects of tight discretionary spending under the current macro backdrop, but this area provided less of a drag on top line than we have seen in recent quarters. Next, I will recap the P&L. Gross margins came in at 29.2% versus the 30.2% in the first quarter of 2024. Recall that last year we realized 110 basis point benefit from an inquiry tax accrual reversal. Without that benefit, our prior year gross margin was closer to 29.1%, reflecting some year-over-year improvement, largely driven by our pricing optimization and supply chain initiatives.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","Competitive pricing became more prevalent in the first quarter, similar to what we observed at this time last year and typical for this time of year. However, using price appears to be a more pronounced tactic by our competitors of late. We evaluate these circumstances on a market-by-market basis and respond as we feel appropriate on a market-by-market basis. Both our field and support team managed controllable expenses, and even with inflationary increases and investments in our network expansion, operating expenses increased only 2% during the first quarter. We generated operating income of $77.5 million and an operating margin of 7.2%, reflecting structural improvements in the first quarter operating margin as compared to our pre-pandemic first quarter operating margins that ranged from 5.7%-6.5%. We generated diluted earnings per share of $1.42, including a $0.10 ASU tax benefit.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
"POOL","2025-04-24","Peter Arvan","President and CEO at Pool Corporation","Covering sales in more detail, by major geographic markets, sales increased 2% in Arizona, came in flat for California, and declined 1% in Florida and 11% in Texas. As we mentioned on our year-end call, we saw challenging weather in January and February in varying markets, which notably impacted sales in Texas and, to a lesser extent, some areas in Florida. Again, we did see improvement in March as total company revenues turned positive in contrast to January and February and continues in April. In Europe, net sales declined 4% in local currency and 6% in U.S. dollars as it continues to work through the macro uncertainties but is mostly holding the improved trends we began to see in the back half of 2024.","https://www.marketbeat.com/earnings/reports/2025-4-24-pool-co-stock/"
